frame,player_id,team,x,y
487,101,1,657,439
487,22,2,1405,718
487,127,1,1782,645
487,4,2,264,412
487,8,1,1024,487
487,103,2,555,466
488,157,2,1312,515
488,101,1,652,440
488,11,1,528,678
488,17,2,1533,635
488,190,2,800,588
488,107,2,372,694
488,184,2,853,598
488,78,2,210,572
488,8,1,1018,488
488,5,2,1061,715
488,187,1,1227,497
488,127,1,1776,644
488,4,2,260,411
488,131,1,1483,500
488,121,1,1005,555
488,132,1,950,347
488,22,2,1399,717
488,3,2,255,594
488,103,2,550,466
489,190,2,796,588
489,101,1,647,442
489,157,2,1305,515
489,17,2,1532,637
489,180,2,689,313
489,4,2,257,413
489,8,1,1011,486
489,107,2,370,693
489,132,1,941,347
489,78,2,209,573
489,11,1,524,677
489,5,2,1062,714
489,22,2,1396,715
489,127,1,1774,643
489,187,1,1218,495
489,184,2,856,597
489,121,1,998,556
489,3,2,254,594
489,131,1,1474,497
490,121,1,992,556
490,101,1,643,444
490,190,2,792,588
490,107,2,366,697
490,22,2,1390,714
490,131,1,1464,496
490,127,1,1766,641
490,187,1,1210,494
490,157,2,1302,515
490,8,1,1006,483
490,17,2,1536,637
490,4,2,255,414
490,132,1,934,350
490,180,2,683,315
490,184,2,852,597
490,78,2,208,575
490,3,2,252,593
490,5,2,1066,714
490,11,1,520,677
491,121,1,990,557
491,101,1,640,445
491,187,1,1203,493
491,22,2,1383,711
491,127,1,1758,644
491,190,2,788,588
491,5,2,1064,713
491,17,2,1536,637
491,131,1,1454,493
491,107,2,365,699
491,180,2,677,317
491,78,2,207,577
491,3,2,249,593
491,132,1,926,350
491,103,2,545,469
491,157,2,1298,514
491,8,1,1001,484
491,184,2,846,598
491,4,2,252,416
491,11,1,515,678
492,121,1,988,556
492,11,1,511,678
492,22,2,1375,710
492,103,2,541,468
492,187,1,1196,493
492,190,2,786,588
492,5,2,1062,710
492,101,1,638,444
492,127,1,1756,645
492,17,2,1535,636
492,4,2,249,418
492,3,2,246,593
492,78,2,207,578
492,132,1,918,350
492,184,2,852,598
492,131,1,1445,492
492,107,2,365,698
492,8,1,992,485
492,180,2,672,318
492,157,2,1291,514
493,121,1,985,559
493,11,1,505,679
493,103,2,538,468
493,17,2,1531,635
493,187,1,1191,492
493,157,2,1285,511
493,4,2,248,419
493,132,1,909,352
493,3,2,243,595
493,127,1,1765,643
493,184,2,853,599
493,190,2,783,589
493,22,2,1369,711
493,5,2,1061,708
493,78,2,205,577
493,131,1,1435,491
493,8,1,988,483
493,101,1,636,445
493,180,2,664,321
493,107,2,366,698
494,157,2,1276,509
494,121,1,980,560
494,17,2,1527,631
494,11,1,501,679
494,103,2,536,468
494,4,2,246,421
494,131,1,1426,492
494,3,2,242,594
494,5,2,1062,709
494,127,1,1756,645
494,8,1,981,486
494,190,2,786,590
494,78,2,202,576
494,101,1,632,446
494,132,1,902,354
494,22,2,1373,711
494,184,2,847,598
494,180,2,664,329
494,187,1,1184,494
495,17,2,1525,632
495,4,2,245,422
495,121,1,978,558
495,157,2,1270,508
495,11,1,496,679
495,3,2,240,596
495,5,2,1065,710
495,101,1,627,447
495,103,2,534,469
495,131,1,1418,491
495,8,1,979,486
495,78,2,202,576
495,127,1,1749,647
495,22,2,1357,712
495,190,2,782,589
495,184,2,846,596
495,180,2,664,327
495,187,1,1179,494
495,221,1,1898,410
495,107,2,364,696
496,17,2,1530,633
496,3,2,240,596
496,157,2,1266,505
496,11,1,493,678
496,121,1,979,559
496,127,1,1750,645
496,8,1,978,486
496,103,2,531,470
496,107,2,362,696
496,78,2,201,576
496,5,2,1066,710
496,4,2,244,424
496,190,2,778,588
496,22,2,1356,712
496,101,1,624,448
496,184,2,842,595
496,187,1,1174,494
496,180,2,654,329
496,131,1,1409,489
497,107,2,361,696
497,121,1,977,558
497,11,1,491,677
497,17,2,1527,632
497,157,2,1260,507
497,101,1,619,447
497,187,1,1167,494
497,3,2,236,597
497,127,1,1747,642
497,22,2,1355,711
497,180,2,650,330
497,4,2,240,427
497,8,1,975,486
497,78,2,199,578
497,103,2,528,473
497,184,2,839,594
497,190,2,773,587
497,5,2,1070,709
497,131,1,1397,488
498,107,2,361,696
498,131,1,1389,487
498,121,1,973,557
498,190,2,770,588
498,11,1,490,677
498,17,2,1527,632
498,127,1,1742,642
498,180,2,645,331
498,101,1,615,449
498,22,2,1351,711
498,3,2,235,598
498,4,2,239,428
498,187,1,1160,493
498,78,2,200,581
498,103,2,530,472
498,184,2,839,595
498,8,1,969,484
498,132,1,871,359
498,5,2,1071,707
498,157,2,1257,506
498,224,1,1860,412
499,107,2,360,698
499,190,2,768,588
499,131,1,1380,486
499,121,1,971,557
499,17,2,1529,632
499,101,1,613,449
499,22,2,1347,711
499,4,2,239,429
499,180,2,641,334
499,132,1,865,362
499,78,2,200,582
499,11,1,488,677
499,187,1,1154,491
499,5,2,1070,705
499,3,2,231,598
499,103,2,528,472
499,127,1,1737,641
499,184,2,841,596
499,8,1,964,485
499,157,2,1258,507
500,107,2,359,698
500,190,2,766,588
500,121,1,966,558
500,17,2,1526,629
500,101,1,613,449
500,4,2,240,430
500,131,1,1373,484
500,22,2,1341,713
500,184,2,842,598
500,157,2,1251,506
500,5,2,1068,702
500,3,2,230,599
500,180,2,637,334
500,127,1,1729,642
500,78,2,202,581
500,103,2,529,473
500,187,1,1150,491
500,11,1,485,677
500,8,1,959,479
500,132,1,857,361
500,217,1,1813,756
501,107,2,359,697
501,190,2,765,589
501,157,2,1246,503
501,121,1,964,558
501,101,1,612,450
501,17,2,1523,627
501,4,2,239,432
501,132,1,851,363
501,22,2,1336,712
501,127,1,1736,641
501,5,2,1072,700
501,78,2,202,583
501,3,2,229,598
501,184,2,840,599
501,103,2,526,473
501,11,1,483,677
501,8,1,954,485
501,131,1,1364,483
501,187,1,1142,489
501,180,2,633,337
501,227,1,1824,414
502,157,2,1239,501
502,5,2,1074,700
502,121,1,963,559
502,17,2,1520,626
502,190,2,767,590
502,101,1,610,451
502,4,2,237,435
502,180,2,630,339
502,107,2,363,697
502,132,1,845,363
502,22,2,1333,714
502,11,1,481,677
502,8,1,951,486
502,127,1,1730,642
502,78,2,202,582
502,3,2,230,599
502,103,2,524,473
502,187,1,1139,491
502,184,2,843,599
502,131,1,1359,485
502,227,1,1813,416
503,5,2,1077,699
503,157,2,1237,500
503,131,1,1355,484
503,101,1,607,451
503,187,1,1135,491
503,4,2,238,437
503,180,2,627,339
503,17,2,1520,627
503,11,1,480,677
503,78,2,203,582
503,8,1,949,485
503,190,2,768,590
503,103,2,523,474
503,3,2,231,598
503,184,2,843,599
503,127,1,1735,643
503,22,2,1331,714
503,107,2,365,697
503,227,1,1805,419
503,121,1,961,560
503,132,1,838,364
504,131,1,1348,483
504,4,2,238,439
504,101,1,606,452
504,187,1,1131,491
504,132,1,834,366
504,5,2,1079,698
504,157,2,1233,500
504,190,2,767,588
504,17,2,1528,626
504,78,2,205,582
504,180,2,626,344
504,103,2,525,474
504,8,1,947,486
504,184,2,843,598
504,3,2,232,598
504,11,1,478,676
504,127,1,1722,643
504,227,1,1797,420
504,121,1,964,559
504,22,2,1332,713
504,107,2,366,696
505,101,1,604,453
505,4,2,239,439
505,131,1,1343,482
505,190,2,765,588
505,132,1,829,367
505,184,2,840,595
505,187,1,1129,490
505,5,2,1084,698
505,17,2,1527,625
505,8,1,946,488
505,157,2,1236,500
505,127,1,1722,645
505,78,2,206,581
505,103,2,525,475
505,3,2,234,598
505,180,2,624,345
505,11,1,478,676
505,121,1,967,559
505,227,1,1791,421
505,107,2,366,695
505,22,2,1332,711
506,190,2,764,587
506,4,2,241,438
506,5,2,1084,695
506,8,1,943,488
506,127,1,1723,644
506,187,1,1127,490
506,103,2,526,477
506,184,2,840,595
506,17,2,1528,625
506,11,1,476,676
506,3,2,235,598
506,78,2,206,581
506,22,2,1325,709
506,101,1,601,453
506,131,1,1337,482
506,157,2,1233,500
506,132,1,824,368
506,180,2,623,347
506,107,2,367,694
506,227,1,1778,422
506,121,1,965,557
507,22,2,1322,706
507,5,2,1085,694
507,190,2,763,587
507,127,1,1720,642
507,4,2,242,440
507,17,2,1525,624
507,11,1,474,677
507,187,1,1123,490
507,8,1,941,488
507,3,2,237,599
507,78,2,209,582
507,184,2,842,594
507,103,2,527,477
507,101,1,604,453
507,157,2,1232,500
507,180,2,622,347
507,107,2,371,695
507,121,1,962,556
507,227,1,1768,424
507,131,1,1332,480
508,190,2,764,587
508,22,2,1319,706
508,4,2,244,442
508,5,2,1086,690
508,17,2,1524,621
508,8,1,938,487
508,127,1,1716,641
508,3,2,241,600
508,107,2,374,693
508,11,1,473,676
508,187,1,1119,489
508,157,2,1229,499
508,103,2,529,478
508,184,2,845,594
508,78,2,212,583
508,101,1,603,455
508,180,2,620,348
508,227,1,1761,424
508,131,1,1324,479
508,121,1,958,557
509,190,2,763,586
509,4,2,245,443
509,5,2,1089,688
509,22,2,1317,705
509,157,2,1225,496
509,8,1,934,487
509,3,2,241,600
509,17,2,1524,623
509,107,2,376,693
509,103,2,529,478
509,131,1,1319,479
509,127,1,1714,641
509,184,2,845,596
509,101,1,604,457
509,11,1,474,675
509,187,1,1114,487
509,121,1,958,558
509,78,2,215,584
509,180,2,618,350
509,227,1,1754,424
510,17,2,1526,622
510,190,2,761,587
510,4,2,245,444
510,8,1,932,487
510,131,1,1311,479
510,5,2,1091,688
510,157,2,1223,497
510,103,2,527,477
510,107,2,376,694
510,22,2,1315,707
510,3,2,242,600
510,180,2,616,352
510,127,1,1717,637
510,121,1,957,558
510,11,1,473,676
510,101,1,604,459
510,227,1,1745,424
510,187,1,1106,479
510,78,2,216,585
510,184,2,843,595
511,4,2,247,446
511,17,2,1527,623
511,157,2,1223,496
511,8,1,931,489
511,190,2,763,587
511,103,2,527,477
511,131,1,1308,481
511,5,2,1096,690
511,107,2,380,694
511,184,2,852,596
511,127,1,1711,639
511,3,2,242,600
511,180,2,615,353
511,22,2,1314,708
511,132,1,799,373
511,101,1,602,460
511,11,1,473,675
511,121,1,957,559
511,227,1,1737,427
511,187,1,1106,479
512,103,2,527,476
512,8,1,930,488
512,17,2,1527,624
512,4,2,248,448
512,132,1,793,374
512,157,2,1223,495
512,107,2,382,694
512,131,1,1304,481
512,180,2,612,357
512,190,2,766,587
512,184,2,854,595
512,22,2,1313,706
512,3,2,244,601
512,5,2,1099,688
512,11,1,473,674
512,101,1,600,461
512,127,1,1709,636
512,187,1,1102,487
512,227,1,1729,427
513,22,2,1313,705
513,103,2,528,475
513,17,2,1528,623
513,157,2,1228,497
513,132,1,790,375
513,180,2,614,358
513,187,1,1098,486
513,107,2,386,691
513,184,2,854,592
513,11,1,474,674
513,190,2,769,584
513,4,2,250,450
513,3,2,245,600
513,8,1,929,491
513,131,1,1300,478
513,127,1,1707,637
513,101,1,601,458
513,227,1,1722,428
514,22,2,1314,703
514,17,2,1530,620
514,103,2,530,477
514,187,1,1097,486
514,184,2,852,591
514,107,2,389,690
514,157,2,1228,496
514,127,1,1708,633
514,190,2,767,584
514,180,2,615,361
514,4,2,253,450
514,132,1,787,375
514,8,1,928,491
514,131,1,1293,481
514,11,1,474,674
514,5,2,1105,685
514,3,2,246,600
514,227,1,1715,430
514,101,1,600,457
515,22,2,1312,702
515,17,2,1528,616
515,127,1,1710,630
515,103,2,531,479
515,187,1,1096,486
515,4,2,254,451
515,190,2,767,584
515,107,2,391,688
515,184,2,852,591
515,8,1,926,490
515,157,2,1225,494
515,180,2,615,361
515,11,1,474,672
515,3,2,252,602
515,131,1,1289,479
515,5,2,1106,681
515,227,1,1709,432
515,101,1,600,456
515,132,1,782,374
516,22,2,1310,701
516,184,2,856,591
516,103,2,534,480
516,127,1,1708,630
516,17,2,1528,613
516,190,2,768,584
516,4,2,255,450
516,187,1,1095,486
516,107,2,393,687
516,157,2,1224,491
516,8,1,925,489
516,180,2,615,362
516,5,2,1109,679
516,11,1,477,673
516,3,2,255,601
516,131,1,1285,478
516,101,1,600,459
516,78,2,230,587
516,132,1,778,374
516,227,1,1702,435
517,22,2,1311,699
517,187,1,1091,485
517,103,2,535,481
517,184,2,859,590
517,190,2,769,585
517,127,1,1706,631
517,17,2,1528,614
517,107,2,395,686
517,5,2,1112,679
517,157,2,1225,490
517,4,2,257,453
517,8,1,924,489
517,180,2,615,362
517,131,1,1280,480
517,11,1,480,672
517,78,2,232,589
517,101,1,600,460
517,3,2,258,598
517,227,1,1692,431
517,132,1,775,375
518,22,2,1311,698
518,187,1,1087,484
518,5,2,1117,677
518,184,2,863,592
518,107,2,399,686
518,103,2,539,480
518,17,2,1532,614
518,157,2,1226,490
518,190,2,770,584
518,121,1,963,551
518,4,2,259,454
518,131,1,1277,479
518,127,1,1703,631
518,180,2,615,364
518,8,1,925,490
518,11,1,480,672
518,78,2,233,588
518,3,2,260,597
518,227,1,1685,436
518,101,1,601,459
519,22,2,1311,698
519,187,1,1086,483
519,184,2,866,592
519,157,2,1228,491
519,103,2,541,481
519,17,2,1533,615
519,131,1,1273,478
519,5,2,1121,678
519,107,2,403,686
519,180,2,614,367
519,121,1,964,551
519,78,2,237,585
519,11,1,481,672
519,8,1,923,490
519,190,2,772,585
519,227,1,1680,436
519,4,2,262,454
519,101,1,603,459
519,127,1,1702,628
519,3,2,265,597
520,187,1,1084,482
520,184,2,869,592
520,22,2,1307,697
520,103,2,541,479
520,17,2,1535,617
520,121,1,965,552
520,127,1,1704,627
520,5,2,1122,677
520,157,2,1230,492
520,131,1,1271,478
520,3,2,266,600
520,190,2,777,586
520,107,2,404,687
520,11,1,481,671
520,180,2,615,369
520,78,2,241,585
520,8,1,923,490
520,101,1,603,460
520,227,1,1672,437
520,132,1,764,382
520,4,2,264,454
521,184,2,872,592
521,187,1,1083,482
521,157,2,1231,491
521,22,2,1306,696
521,17,2,1534,617
521,103,2,542,478
521,5,2,1126,677
521,3,2,269,598
521,78,2,245,585
521,8,1,921,491
521,11,1,481,669
521,101,1,604,459
521,131,1,1269,479
521,132,1,761,384
521,4,2,267,457
521,127,1,1700,623
521,190,2,779,585
521,180,2,617,371
521,107,2,409,685
521,121,1,966,552
521,227,1,1669,438
522,187,1,1083,483
522,184,2,874,592
522,157,2,1230,488
522,5,2,1130,673
522,17,2,1537,615
522,127,1,1694,623
522,22,2,1309,694
522,103,2,544,479
522,3,2,272,600
522,11,1,481,667
522,101,1,606,459
522,4,2,270,459
522,8,1,921,492
522,132,1,760,384
522,107,2,412,684
522,131,1,1266,477
522,78,2,249,585
522,190,2,781,583
522,180,2,619,371
522,121,1,970,552
522,227,1,1661,440
523,184,2,875,589
523,127,1,1689,622
523,5,2,1129,672
523,187,1,1085,484
523,17,2,1539,612
523,157,2,1232,490
523,22,2,1310,692
523,4,2,272,460
523,3,2,274,600
523,121,1,972,551
523,190,2,783,582
523,11,1,481,666
523,132,1,757,384
523,107,2,416,683
523,101,1,607,459
523,8,1,921,493
523,180,2,620,372
523,103,2,547,479
523,78,2,253,587
523,227,1,1656,440
523,131,1,1263,477
524,5,2,1134,670
524,184,2,876,587
524,17,2,1543,611
524,127,1,1689,619
524,187,1,1084,484
524,121,1,971,550
524,22,2,1311,690
524,157,2,1235,489
524,3,2,273,599
524,4,2,271,460
524,11,1,480,666
524,132,1,754,384
524,190,2,782,580
524,8,1,921,492
524,101,1,607,460
524,107,2,418,683
524,103,2,547,479
524,78,2,252,589
524,180,2,619,373
524,227,1,1656,441
524,131,1,1263,476
524,235,1,1254,474
525,5,2,1140,670
525,22,2,1311,689
525,121,1,972,549
525,187,1,1083,484
525,184,2,879,589
525,17,2,1546,611
525,190,2,782,581
525,127,1,1691,617
525,11,1,479,666
525,3,2,274,598
525,8,1,920,492
525,157,2,1240,489
525,132,1,753,383
525,101,1,604,461
525,4,2,270,461
525,107,2,418,684
525,78,2,251,586
525,103,2,548,481
525,131,1,1264,472
525,227,1,1656,442
525,180,2,619,373
525,235,1,1254,464
526,22,2,1313,690
526,187,1,1084,483
526,121,1,973,548
526,190,2,785,581
526,184,2,881,589
526,5,2,1147,670
526,17,2,1552,611
526,8,1,920,490
526,107,2,418,684
526,11,1,477,668
526,3,2,271,600
526,101,1,603,461
526,78,2,250,586
526,157,2,1245,490
526,4,2,269,460
526,103,2,548,483
526,131,1,1265,473
526,227,1,1655,443
526,180,2,619,373
526,132,1,749,382
526,235,1,1254,462
527,22,2,1315,690
527,5,2,1152,670
527,187,1,1084,483
527,121,1,975,548
527,17,2,1556,611
527,190,2,785,581
527,184,2,884,589
527,107,2,421,684
527,3,2,271,598
527,8,1,920,490
527,78,2,249,585
527,11,1,475,669
527,101,1,603,460
527,4,2,267,461
527,103,2,551,483
527,227,1,1654,441
527,131,1,1254,475
527,180,2,616,373
528,22,2,1318,692
528,5,2,1157,671
528,121,1,978,548
528,187,1,1085,481
528,17,2,1560,610
528,190,2,785,581
528,107,2,421,683
528,78,2,246,588
528,11,1,475,669
528,3,2,271,599
528,8,1,919,489
528,101,1,603,460
528,227,1,1653,443
528,4,2,267,461
528,180,2,617,373
528,103,2,556,483
528,184,2,889,589
528,131,1,1254,475
529,121,1,980,549
529,187,1,1086,481
529,5,2,1160,671
529,22,2,1319,693
529,190,2,788,581
529,17,2,1564,608
529,107,2,421,685
529,78,2,246,588
529,237,1,1706,611
529,131,1,1260,483
529,227,1,1652,443
529,8,1,919,489
529,184,2,893,590
529,3,2,270,600
529,101,1,601,462
529,11,1,473,670
529,4,2,266,463
529,236,1,755,451
529,103,2,556,482
529,180,2,617,372
530,121,1,982,548
530,187,1,1087,483
530,5,2,1164,672
530,237,1,1710,612
530,190,2,791,581
530,184,2,898,590
530,131,1,1262,480
530,17,2,1572,607
530,78,2,244,588
530,107,2,420,686
530,11,1,472,670
530,8,1,918,490
530,3,2,270,600
530,180,2,616,372
530,103,2,555,483
530,101,1,602,460
530,22,2,1322,694
530,227,1,1652,444
530,4,2,266,464
531,5,2,1168,671
531,184,2,903,589
531,187,1,1087,485
531,190,2,793,580
531,237,1,1714,610
531,78,2,245,588
531,17,2,1576,608
531,3,2,272,600
531,107,2,419,686
531,11,1,471,671
531,8,1,919,491
531,121,1,985,548
531,180,2,616,373
531,103,2,553,482
531,131,1,1269,481
531,101,1,601,461
531,22,2,1322,693
531,227,1,1655,445
531,238,2,220,331
531,4,2,265,466
532,5,2,1170,669
532,187,1,1088,483
532,184,2,903,588
532,190,2,793,579
532,78,2,246,587
532,17,2,1579,606
532,3,2,272,600
532,11,1,469,671
532,180,2,613,375
532,107,2,417,687
532,237,1,1717,611
532,8,1,919,490
532,103,2,553,482
532,131,1,1276,480
532,101,1,601,460
532,236,1,758,451
532,121,1,989,546
532,227,1,1657,447
532,238,2,220,329
532,22,2,1324,693
532,4,2,265,465
533,184,2,905,587
533,190,2,795,580
533,187,1,1087,485
533,5,2,1174,668
533,17,2,1579,606
533,78,2,246,586
533,11,1,467,671
533,3,2,271,600
533,180,2,613,374
533,107,2,417,687
533,103,2,553,482
533,8,1,919,489
533,237,1,1724,611
533,121,1,988,545
533,101,1,600,461
533,131,1,1281,483
533,227,1,1657,448
533,238,2,221,325
534,184,2,906,587
534,190,2,795,578
534,187,1,1089,486
534,11,1,466,671
534,17,2,1581,605
534,78,2,246,587
534,3,2,272,602
534,107,2,415,686
534,180,2,613,374
534,8,1,918,488
534,101,1,599,460
534,103,2,552,482
534,5,2,1179,668
534,131,1,1284,483
534,237,1,1728,612
534,132,1,726,384
534,121,1,989,543
534,227,1,1655,448
534,238,2,221,323
535,190,2,797,579
535,184,2,909,586
535,11,1,464,671
535,187,1,1093,487
535,5,2,1184,668
535,3,2,271,602
535,180,2,612,374
535,132,1,724,383
535,107,2,415,685
535,101,1,598,461
535,78,2,247,589
535,17,2,1596,604
535,8,1,917,488
535,103,2,553,482
535,121,1,989,541
535,131,1,1290,482
535,22,2,1332,690
535,227,1,1652,450
535,238,2,221,318
535,237,1,1731,613
536,184,2,911,588
536,190,2,796,579
536,22,2,1333,691
536,5,2,1186,669
536,3,2,269,603
536,132,1,720,384
536,11,1,462,672
536,107,2,415,685
536,180,2,609,374
536,101,1,598,462
536,187,1,1097,487
536,8,1,915,488
536,78,2,246,588
536,17,2,1600,604
536,131,1,1294,481
536,103,2,552,482
536,121,1,991,540
536,227,1,1651,450
536,240,1,1567,607
536,241,1,1588,605
537,22,2,1333,692
537,190,2,800,579
537,5,2,1187,669
537,184,2,915,589
537,132,1,718,383
537,3,2,270,603
537,180,2,609,374
537,11,1,461,673
537,107,2,414,684
537,187,1,1099,486
537,78,2,245,591
537,8,1,916,489
537,101,1,597,462
537,17,2,1600,604
537,131,1,1295,478
537,103,2,551,481
537,121,1,991,539
537,227,1,1650,452
537,240,1,1568,607
538,5,2,1188,669
538,190,2,801,578
538,11,1,458,673
538,187,1,1099,485
538,180,2,608,373
538,22,2,1332,691
538,3,2,269,604
538,132,1,715,382
538,131,1,1299,477
538,78,2,244,590
538,107,2,413,685
538,17,2,1600,603
538,8,1,916,488
538,101,1,596,461
538,237,1,1743,614
538,103,2,550,481
538,184,2,918,590
538,227,1,1650,452
539,5,2,1192,669
539,131,1,1303,477
539,8,1,916,491
539,187,1,1100,485
539,11,1,456,673
539,180,2,606,373
539,17,2,1602,601
539,78,2,242,589
539,3,2,268,604
539,184,2,925,590
539,103,2,549,480
539,190,2,805,579
539,237,1,1743,612
539,22,2,1332,691
539,107,2,409,687
539,227,1,1649,452
539,245,1,1254,461
539,132,1,712,382
540,5,2,1195,668
540,8,1,916,490
540,131,1,1313,477
540,17,2,1605,598
540,180,2,607,373
540,11,1,453,673
540,78,2,241,590
540,3,2,267,604
